condition,detector_overlap,bin_index,screen_position,probability,hit_count
two_slit_partial,0.0,54,-18.29145729,0.8936743017614628,88
two_slit_partial,0.0,55,-17.88944724,0.8980478070693523,106
two_slit_partial,0.0,56,-17.48743719,0.9023406001446206,105
two_slit_partial,0.0,57,-17.08542714,0.906551618120647,97
two_slit_partial,0.0,58,-16.68341709,0.9106798169518426,118
two_slit_partial,0.0,59,-16.28140704,0.9147241717638939,104
two_slit_partial,0.0,60,-15.87939698,0.9186836772953045,100
two_slit_partial,0.0,61,-15.47738693,0.9225573478433753,112
two_slit_partial,0.0,62,-15.07537688,0.9263442181866424,92
two_slit_partial,0.0,63,-14.67336683,0.9300433435136822,110
two_slit_partial,0.0,64,-14.27135678,0.9336537998409202,111
two_slit_partial,0.0,65,-13.86934673,0.9371746843241058,118
two_slit_partial,0.0,66,-13.46733668,0.9406051155628812,120
two_slit_partial,0.0,67,-13.06532663,0.9439442338983279,128
two_slit_partial,0.0,68,-12.66331658,0.9471912017033667,121
two_slit_partial,0.0,69,-12.26130653,0.9503452036659061,120
two_slit_partial,0.0,70,-11.85929648,0.9534054470646189,125
two_slit_partial,0.0,71,-11.45728643,0.9563711620372437,102
two_slit_partial,0.0,72,-11.05527638,0.9592416018413066,108
two_slit_partial,0.0,73,-10.65326633,0.9620160431071508,101
two_slit_partial,0.0,74,-10.25125628,0.9646937860831895,105
two_slit_partial,0.0,75,-9.84924623,0.9672741548732695,110
two_slit_partial,0.0,76,-9.44723618,0.9697564976660642,103
two_slit_partial,0.0,77,-9.04522613,0.972140186956398,127
two_slit_partial,0.0,78,-8.64321608,0.9744246197584165,125
two_slit_partial,0.0,79,-8.24120603,0.9766092178105215,126
two_slit_partial,0.0,80,-7.83919598,0.9786934277719814,111
two_slit_partial,0.0,81,-7.43718593,0.9806767214111529,103
two_slit_partial,0.0,82,-7.03517588,0.9825585957852228,117
two_slit_partial,0.0,83,-6.63316583,0.9843385734114134,118
two_slit_partial,0.0,84,-6.23115578,0.9860162024295762,110
two_slit_partial,0.0,85,-5.82914573,0.9875910567561081,118
two_slit_partial,0.0,86,-5.42713568,0.9890627362291359,121
two_slit_partial,0.0,87,-5.02512563,0.9904308667449069,100
two_slit_partial,0.0,88,-4.62311558,0.9916951003853296,110
two_slit_partial,0.0,89,-4.22110553,0.992855115536621,116
two_slit_partial,0.0,90,-3.81909548,0.9939106169990054,120
two_slit_partial,0.0,91,-3.41708543,0.9948613360874277,106
two_slit_partial,0.0,92,-3.01507538,0.995707030723237,137
two_slit_partial,0.0,93,-2.61306533,0.9964474855168064,117
two_slit_partial,0.0,94,-2.21105528,0.9970825118410562,102
two_slit_partial,0.0,95,-1.80904523,0.9976119478958487,137
two_slit_partial,0.0,96,-1.40703518,0.9980356587632337,104
two_slit_partial,0.0,97,-1.00502513,0.9983535364535179,114
two_slit_partial,0.0,98,-0.60301508,0.9985654999421439,133
two_slit_partial,0.0,99,-0.20100503,0.998671495197361,108
two_slit_partial,0.0,100,0.20100503,0.998671495197361,131
two_slit_partial,0.0,101,0.60301508,0.9985654999421439,103
two_slit_partial,0.0,102,1.00502513,0.9983535364535179,98
two_slit_partial,0.0,103,1.40703518,0.9980356587632337,113
two_slit_partial,0.0,104,1.80904523,0.9976119478958487,112
two_slit_partial,0.0,105,2.21105528,0.9970825118410562,120
two_slit_partial,0.0,106,2.61306533,0.9964474855168064,136
two_slit_partial,0.0,107,3.01507538,0.995707030723237,119
two_slit_partial,0.0,108,3.41708543,0.9948613360874277,127
two_slit_partial,0.0,109,3.81909548,0.9939106169990054,116
two_slit_partial,0.0,110,4.22110553,0.992855115536621,107
two_slit_partial,0.0,111,4.62311558,0.9916951003853296,129
two_slit_partial,0.0,112,5.02512563,0.9904308667449069,132
two_slit_partial,0.0,113,5.42713568,0.9890627362291359,108
two_slit_partial,0.0,114,5.82914573,0.9875910567561081,120
two_slit_partial,0.0,115,6.23115578,0.9860162024295762,116
two_slit_partial,0.0,116,6.63316583,0.9843385734114134,113
two_slit_partial,0.0,117,7.03517588,0.9825585957852228,120
two_slit_partial,0.0,118,7.43718593,0.9806767214111529,120
two_slit_partial,0.0,119,7.83919598,0.9786934277719814,126
two_slit_partial,0.0,120,8.24120603,0.9766092178105215,107
two_slit_partial,0.0,121,8.64321608,0.9744246197584165,119
two_slit_partial,0.0,122,9.04522613,0.972140186956398,108
two_slit_partial,0.0,123,9.44723618,0.9697564976660642,108
two_slit_partial,0.0,124,9.84924623,0.9672741548732695,131
two_slit_partial,0.0,125,10.25125628,0.9646937860831895,121
two_slit_partial,0.0,126,10.65326633,0.9620160431071508,113
two_slit_partial,0.0,127,11.05527638,0.9592416018413066,134
two_slit_partial,0.0,128,11.45728643,0.9563711620372437,96
two_slit_partial,0.0,129,11.85929648,0.9534054470646189,100
two_slit_partial,0.0,130,12.26130653,0.9503452036659061,114
two_slit_partial,0.0,131,12.66331658,0.9471912017033667,112
two_slit_partial,0.0,132,13.06532663,0.9439442338983279,117
two_slit_partial,0.0,133,13.46733668,0.9406051155628812,122
two_slit_partial,0.0,134,13.86934673,0.9371746843241058,118
two_slit_partial,0.0,135,14.27135678,0.9336537998409202,115
two_slit_partial,0.0,136,14.67336683,0.9300433435136822,92
two_slit_partial,0.0,137,15.07537688,0.9263442181866424,103
two_slit_partial,0.0,138,15.47738693,0.9225573478433753,115
two_slit_partial,0.0,139,15.87939698,0.9186836772953045,108
two_slit_partial,0.0,140,16.28140704,0.9147241717638939,116
two_slit_partial,0.0,141,16.68341709,0.9106798169518426,105
two_slit_partial,0.0,142,17.08542714,0.906551618120647,103
two_slit_partial,0.0,143,17.48743719,0.9023406001446206,122
two_slit_partial,0.0,144,17.88944724,0.8980478070693523,117
two_slit_partial,0.0,145,18.29145729,0.8936743017614628,97
two_slit_partial,0.0,146,18.69346734,0.8892211655523636,124
two_slit_partial,0.0,147,19.09547739,0.8846894978761641,110
two_slit_partial,0.0,148,19.49748744,0.8800804159018619,86
two_slit_partial,0.0,149,19.89949749,0.8753950541599623,100
two_slit_partial,0.0,150,20.30150754,0.8706345641636777,102
two_slit_partial,0.0,151,20.70351759,0.8658001140248462,122
two_slit_partial,0.0,152,21.10552764,0.8608928880647277,112
two_slit_partial,0.0,153,21.50753769,0.8559140864198229,97
two_slit_partial,0.0,154,21.90954774,0.8508649246428732,126
two_slit_partial,0.0,155,22.31155779,0.8457466332991941,98
two_slit_partial,0.0,156,22.71356784,0.8405604575585008,108
two_slit_partial,0.0,157,23.11557789,0.8353076567823832,111
two_slit_partial,0.0,158,23.51758794,0.8299895041075919,98
two_slit_partial,0.0,159,23.91959799,0.8246072860252984,101
two_slit_partial,0.0,160,24.32160804,0.8191623019564858,100
two_slit_partial,0.0,161,24.72361809,0.8136558638236451,91
two_slit_partial,0.0,162,25.12562814,0.8080892956189321,99
two_slit_partial,0.0,163,25.52763819,0.8024639329689616,94
two_slit_partial,0.0,164,25.92964824,0.7967811226963972,96
two_slit_partial,0.0,165,26.33165829,0.7910422223785163,104
two_slit_partial,0.0,166,26.73366834,0.7852485999029103,97
two_slit_partial,0.0,167,27.13567839,0.7794016330205003,93
two_slit_partial,0.0,168,27.53768844,0.7735027088960321,77
two_slit_partial,0.0,169,27.93969849,0.7675532236562298,86
two_slit_partial,0.0,170,28.34170854,0.7615545819357766,93
two_slit_partial,0.0,171,28.74371859,0.7555081964212995,73
two_slit_partial,0.0,172,29.14572864,0.7494154873935345,77
two_slit_partial,0.0,173,29.54773869,0.7432778822678371,86
two_slit_partial,0.0,174,29.94974874,0.7370968151332316,92
two_slit_partial,0.0,175,30.35175879,0.730873726290155,72
two_slit_partial,0.0,176,30.75376884,0.7246100617870879,72
two_slit_partial,0.0,177,31.15577889,0.7183072729562361,87
two_slit_partial,0.0,178,31.55778894,0.7119668159484515,80
two_slit_partial,0.0,179,31.95979899,0.7055901512675553,96
two_slit_partial,0.0,180,32.36180905,0.6991787431443481,84
two_slit_partial,0.0,181,32.7638191,0.6927340597090879,76
two_slit_partial,0.0,182,33.16582915,0.6862575715681447,84
two_slit_partial,0.0,183,33.5678392,0.6797507519748383,79
two_slit_partial,0.0,184,33.96984925,0.6732150762043951,80
two_slit_partial,0.0,185,34.3718593,0.6666520210884235,95
two_slit_partial,0.0,186,34.77386935,0.6600630645500336,75
two_slit_partial,0.0,187,35.1758794,0.6534496851397625,71
two_slit_partial,0.0,188,35.57788945,0.6468133615724909,86
two_slit_partial,0.0,189,35.9798995,0.6401555722655154,75
two_slit_partial,0.0,190,36.38190955,0.6334777948779522,78
two_slit_partial,0.0,191,36.7839196,0.6267815058516419,82
two_slit_partial,0.0,192,37.18592965,0.6200681799537251,79
two_slit_partial,0.0,193,37.5879397,0.6133392898210608,70
two_slit_partial,0.0,194,37.98994975,0.6065963055066523,72
two_slit_partial,0.0,195,38.3919598,0.5998406940282488,58
two_slit_partial,0.0,196,38.79396985,0.5930739189192876,76
two_slit_partial,0.0,197,39.1959799,0.5862974397823464,79
two_slit_partial,0.0,198,39.59798995,0.5795127118452587,71
two_slit_partial,0.0,199,40.0,0.5727211855200671,60
